sample_id,language,expected_label,code,filename,source_path,source_line,corpus_type,generator,seed,metadata,mode,expected_label_norm,core_predicted,core_confidence,core_degraded_mode,core_warning_count,api_status,api_predicted,api_confidence,api_warning_count,api_core_match,fix_status,fix_success,fix_changes_count,quality_status,quality_score,quality_complexity,quality_core_parity
bbf86587d6efe751c24a,JavaScript,DuplicateDefinition,"const name = 'test';
const name = 'test2';",eval_javascript.js,dataset\merged\all_errors_v2.csv,3320,dataset,dataset/merged/all_errors_v2.csv,20260305,{'dataset_index': 3318},forced_unavailable,DuplicateDefinition,NoError,0.0,True,2,200,NoError,0.0,2,True,200.0,False,0.0,200,90.0,1,True
25942dcc24e6a236abf1,Python,MutableDefault,"def save(record, records=[]):
    records.append(record)
    return len(records)",eval_python.py,dataset\merged\all_errors_v2.csv,163,dataset,dataset/merged/all_errors_v2.csv,20260305,{'dataset_index': 161},forced_unavailable,MutableDefault,NoError,1.0,True,2,200,NoError,1.0,2,True,200.0,False,0.0,200,90.0,1,True
9f9c59e962dd68c48d75,C++,InfiniteLoop,"while (true) {
    cout << ""world"" << endl;
}",eval_cpp.cpp,dataset\merged\all_errors_v2.csv,2969,dataset,dataset/merged/all_errors_v2.csv,20260305,{'dataset_index': 2967},forced_unavailable,InfiniteLoop,NoError,1.0,True,2,200,NoError,1.0,2,True,200.0,False,0.0,200,90.0,2,True
7156972c3dfd1a40a85e,Python,MutableDefault,"def show(distance={}):
    distance['result'] = 1
    return distance",eval_python.py,dataset\merged\all_errors_v2.csv,1727,dataset,dataset/merged/all_errors_v2.csv,20260305,{'dataset_index': 1725},forced_unavailable,MutableDefault,NoError,1.0,True,2,200,NoError,1.0,2,True,200.0,False,0.0,200,90.0,1,True
64ac936c28f4fa1982a9,Python,TypeMismatch,"x = '10'
y = '20'
print(x + y)",eval_python.py,dataset\merged\all_errors_v2.csv,847,dataset,dataset/merged/all_errors_v2.csv,20260305,{'dataset_index': 845},forced_unavailable,TypeMismatch,NoError,1.0,True,1,200,NoError,1.0,1,True,200.0,False,0.0,200,90.0,1,True
e668d4c715eebc17dada,Python,LineTooLong,rate = 78 + 48 + 31 + 84 + 36 + 27 + 75 + 50 + 12 + 14 + 17 + 81 + 96 + 78 + 16,eval_python.py,dataset\merged\all_errors_v2.csv,1775,dataset,dataset/merged/all_errors_v2.csv,20260305,{'dataset_index': 1773},forced_unavailable,LineTooLong,NoError,1.0,True,1,200,NoError,1.0,1,True,200.0,False,0.0,200,90.0,1,True
f7728e1ab6b6fbad5bef,Java,DivisionByZero,int y = 78 / 0;,eval_java.java,dataset\merged\all_errors_v2.csv,1836,dataset,dataset/merged/all_errors_v2.csv,20260305,{'dataset_index': 1834},forced_unavailable,DivisionByZero,NoError,1.0,True,2,200,NoError,1.0,2,True,200.0,False,0.0,200,90.0,1,True
6c033386ab640f2efbce,C++,UnmatchedBracket,"int main() {
    cout << ""theta"" << endl;
",eval_cpp.cpp,dataset\merged\all_errors_v2.csv,3030,dataset,dataset/merged/all_errors_v2.csv,20260305,{'dataset_index': 3028},forced_unavailable,UnmatchedBracket,UnmatchedBracket,1.0,True,1,200,UnmatchedBracket,1.0,1,True,200.0,True,1.0,200,90.0,1,True
6ef86a96963053bb5463,Python,TypeMismatch,print('footer' - 'status'),eval_python.py,dataset\merged\all_errors_v2.csv,1157,dataset,dataset/merged/all_errors_v2.csv,20260305,{'dataset_index': 1155},forced_unavailable,TypeMismatch,NoError,1.0,True,1,200,NoError,1.0,1,True,200.0,False,0.0,200,90.0,1,True
b1f2671c2970c58b79ea,Java,UndeclaredIdentifier,"public class Calculator {
    public int add(int a, int b) {
        return a + b + offset;
    }
}",eval_java.java,dataset\merged\all_errors_v2.csv,1080,dataset,dataset/merged/all_errors_v2.csv,20260305,{'dataset_index': 1078},forced_unavailable,UndeclaredIdentifier,NoError,1.0,True,2,200,NoError,1.0,2,True,200.0,False,0.0,200,90.0,1,True
a1b6d783afbb3a2a2d62,Java,UnclosedString,"String s = ""warning;",eval_java.java,dataset\merged\all_errors_v2.csv,2183,dataset,dataset/merged/all_errors_v2.csv,20260305,{'dataset_index': 2181},forced_unavailable,UnclosedString,UnclosedString,1.0,False,0,200,UnclosedString,1.0,0,True,200.0,True,1.0,200,90.0,1,True
f4eaa13f6e3fcdcf7317,C,DivisionByZero,double result = 21.0 / 0.0;,eval_c.c,dataset\merged\all_errors_v2.csv,473,dataset,dataset/merged/all_errors_v2.csv,20260305,{'dataset_index': 471},forced_unavailable,DivisionByZero,NoError,1.0,True,2,200,NoError,1.0,2,True,200.0,False,0.0,200,90.0,1,True
cf429ce32793998d3f12,C,UnreachableCode,"return 0;
printf(""data"");",eval_c.c,dataset\merged\all_errors_v2.csv,2555,dataset,dataset/merged/all_errors_v2.csv,20260305,{'dataset_index': 2553},forced_unavailable,UnreachableCode,NoError,1.0,True,2,200,NoError,1.0,2,True,200.0,False,0.0,200,90.0,1,True
be71ac190442ecb0f7b6,C++,NoError,"vector<int> v = {71, 29, 92};",eval_cpp.cpp,dataset\merged\all_errors_v2.csv,3179,dataset,dataset/merged/all_errors_v2.csv,20260305,{'dataset_index': 3177},forced_unavailable,NoError,NoError,1.0,True,1,200,NoError,1.0,1,True,,,,200,90.0,1,True
ff68a7100445e31d7153,Python,TypeMismatch,"x = 'a' + 1
",eval_python.py,generated://curated/invalid_per_label,11,curated_invalid,curated_label_v1,20261214,{'index': 11},forced_unavailable,TypeMismatch,NoError,1.0,True,1,200,NoError,1.0,1,True,200.0,False,0.0,200,90.0,1,True
b66bb42dac6f95bd6d3c,JavaScript,NoError,"const data = 69;
console.log(data);",eval_javascript.js,dataset\merged\all_errors_v2.csv,3875,dataset,dataset/merged/all_errors_v2.csv,20260305,{'dataset_index': 3873},forced_unavailable,NoError,NoError,0.0,True,2,200,NoError,0.0,2,True,,,,200,90.0,1,True
792d6db13986d797b27e,Java,NoError,"public class Main {
  static int f_9(int x) {
    int total = x + 205;
    for (int j = 0; j < 5; j++) {
      total += j;
    }
    return total;
  }
  public static void main(String[] args) {
    int v9 = f_9(448);
    System.out.println(v9 + 982);
  }
}
",eval_java.java,generated://grammar/Java,10,grammar_valid,grammar_v1,20260317,{'index': 9},forced_unavailable,NoError,NoError,1.0,True,2,200,NoError,1.0,2,True,,,,200,90.0,2,True
42daf76edd83640cf7e2,C,UnmatchedBracket,"#include <stdio.h>
int main() {
    int arr[] = {1, 2, 3;
    printf(""%d\n"", arr[0]);
    return 0;
}",eval_c.c,dataset\merged\all_errors_v2.csv,1048,dataset,dataset/merged/all_errors_v2.csv,20260305,{'dataset_index': 1046},forced_unavailable,UnmatchedBracket,UnmatchedBracket,1.0,True,1,200,UnmatchedBracket,1.0,1,True,200.0,True,1.0,200,90.0,1,True
9a8714bc048e57ef5c4a,JavaScript,InvalidAssignment,"const result = 5;
result = 10;",eval_javascript.js,dataset\merged\all_errors_v2.csv,3652,dataset,dataset/merged/all_errors_v2.csv,20260305,{'dataset_index': 3650},forced_unavailable,InvalidAssignment,NoError,0.0,True,2,200,NoError,0.0,2,True,200.0,False,0.0,200,90.0,1,True
490484fbf23c3a8abc6c,C,NoError,"#include <stdio.h>\nint main() {\n    printf(""Hello, World!\\n"");\n    return 0;\n}",eval_c.c,dataset\merged\all_errors_v2.csv,306,dataset,dataset/merged/all_errors_v2.csv,20260305,{'dataset_index': 304},forced_unavailable,NoError,NoError,1.0,True,2,200,NoError,1.0,2,True,,,,200,90.0,1,True
